          88          75         100           1         233           1
          90         148         240           2         228           1
          89         141         224           1         238           2
          94          71          94           1         240           1
          89         148         237           2          93           1
          91         149         242           2         231           1
          90         143         228           1         240           2
          94         148         238           1         242           1
          90         149         239           2         237           1
          92         150         244           2         234           1
          91         145         231           1         242           2
          94         149         240           1         244           1
          91         150         241           2         239           1
          93         151         245           2         236           1
          92         147         234           1         244           2
          94         150         242           1         245           1
          92         151         243           2         241           1
          94         151         244           1          94           1
          93          72          95           1         243           1
         100         152         248           1          90           1
          95          68          91           1         247           2
          96         140         226           1         248           2
          95         152         246           2         225           1
         100         153         250           1         246           1
          96         152         247           1         249           2
          97         142         229           1         250           2
          96         153         248           2         226           1
         100         154         252           1         248           1
          97         153         249           1         251           2
          98         144         232           1         252           2
          97         154         250           2         229           1
         100         155         254           1         250           1
          98         154         251           1         253           2
          99         146         235           1         254           2
          98         155         252           2         232           1
         100          67          90           1         252           1
          99         155         253           1          89           1
         102         157         260           2         258           2
         101         156         257           2         256           2
         106          84         114           1         269           2
         101         157         255           2         113           1
         112         156         279           2         112           1
         101          83         113           1         255           2
         113         158         281           2         279           1
         102         156         255           1         259           2
         103         159         263           2         261           2
         102         158         258           2         260           2
         107         157         269           1         271           2
         102         159         259           2         255           1
         114         160         283           2         281           1
         103         158         259           1         262           2
         104         161         266           2         264           2
         103         160         261           2         263           2
         108         159         271           1         273           2
         103         161         262           2         259           1
         115         162         285           2         283           1
         104         160         262           1         265           2
         105         163         268           2         267           2
         104         162         264           2         266           2
         109         161         273           1         275           2
         104         163         265           2         262           1
         116          90         123           1         285           1
         105         162         265           1         122           1
         110         163         275           1         121           1
         105          89         122           1         265           1
         107         164         272           2         260           1
         106         157         256           1         270           2
         111          85         115           1         272           1
         106         164         269           2         114           1
         108         165         274           2         263           1
         107         159         260           1         272           2
         111         164         270           1         274           1
         107         165         271           2         269           1
         109         166         276           2         266           1
         108         161         263           1         274           2
         111         165         272           1         276           1
         108         166         273           2         271           1
         110         167         277           2         268           1
         109         163         266           1         276           2
         111         166         274           1         277           1
         109         167         275           2         273           1
         111         167         276           1         115           1
         110          86         116           1         275           1
         117         168         280           1         111           1
         112          82         112           1         279           2
         113         156         258           1         280           2
         112         168         278           2         257           1
         117         169         282           1         278           1
         113         168         279           1         281           2
         114         158         261           1         282           2
         113         169         280           2         258           1
         117         170         284           1         280           1
         114         169         281           1         283           2
         115         160         264           1         284           2
         114         170         282           2         261           1
         117         171         286           1         282           1
         115         170         283           1         285           2
         116         162         267           1         286           2
         115         171         284           2         264           1
         117          81         111           1         284           1
         116         171         285           1         110           1
